Fact,Category
The first email was sent by Ray Tomlinson to himself in 1971.,Technology
"The first domain name ever registered was Symbolics.com on March 15, 1985.",Internet
"The first website was dedicated to information about the World Wide Web and was published on August 6, 1991 by Tim Berners-Lee.",Internet
More than 3.5 billion Google searches are made every day.,Internet
"The first smartphone was called Simon, designed by IBM in 1992 and released in 1994.",Mobile Technology
The original name of Windows was Interface Manager.,Software
The first computer virus was created in 1983 and called the 'Elk Cloner'.,Cybersecurity
"The first Google Doodle was a Burning Man stick figure that appeared on August 30, 1998.",Internet
"The first YouTube video was uploaded on April 23, 2005, by co-founder Jawed Karim.",Social Media
Twitter was originally called 'twttr'.,Social Media
The early email was sent by Ray Tomlinson to himself in 1971.,Technology
"The early domain name ever registered was Symbolics.com on March 15, 1985.",Internet
"The early website was dedicated to information about the World Wide Web and was published on August 6, 1991 by Tim Berners-Lee.",Internet
More than 3.5 billion Google searches are made every day.,Internet
"The early smartphone was called Simon, designed by IBM in 1992 and released in 1994.",Mobile Technology
The original name of Windows was Interface Manager.,Software
The early computer virus was created in 1983 and called the 'Elk Cloner'.,Cybersecurity
"The early Google Doodle was a Burning Man stick figure that appeared on August 30, 1998.",Internet
"The early YouTube video was uploaded on April 23, 2005, by co-founder Jawed Karim.",Social Media
Twitter was originally called 'twttr'.,Social Media
The early email was sent by Ray Tomlinson to himself in 1971.,Technology
"The early domain name ever registered was Symbolics.com on March 15, 1985.",Internet
"The early website was dedicated to information about the World Wide Web and was published on August 6, 1991 by Tim Berners-Lee.",Internet
More than 3.5 billion Google searches are made every day.,Internet
"The early smartphone was called Simon, designed by IBM in 1992 and released in 1994.",Mobile Technology
The original name of Windows was Interface Manager.,Software
The early computer virus was created in 1983 and called the 'Elk Cloner'.,Cybersecurity
"The early Google Doodle was a Burning Man stick figure that appeared on August 30, 1998.",Internet
"The early YouTube video was uploaded on April 23, 2005, by co-founder Jawed Karim.",Social Media
Twitter was originally called 'twttr'.,Social Media
The early email was sent by Ray Tomlinson to himself in 1971.,Technology
"The early domain name ever registered was Symbolics.com on March 15, 1985.",Internet
"The early website was dedicated to information about the World Wide Web and was published on August 6, 1991 by Tim Berners-Lee.",Internet
More than 3.5 billion Google searches are made every day.,Internet
"The early smartphone was called Simon, designed by IBM in 1992 and released in 1994.",Mobile Technology
The original name of Windows was Interface Manager.,Software
The early computer virus was created in 1983 and called the 'Elk Cloner'.,Cybersecurity
"The early Google Doodle was a Burning Man stick figure that appeared on August 30, 1998.",Internet
"The early YouTube video was uploaded on April 23, 2005, by co-founder Jawed Karim.",Social Media
Twitter was originally called 'twttr'.,Social Media
The early email was sent by Ray Tomlinson to himself in 1971.,Technology
"The early domain name ever registered was Symbolics.com on March 15, 1985.",Internet
"The early website was dedicated to information about the World Wide Web and was published on August 6, 1991 by Tim Berners-Lee.",Internet
More than 3.5 billion Google searches are made every day.,Internet
"The early smartphone was called Simon, designed by IBM in 1992 and released in 1994.",Mobile Technology
The original name of Windows was Interface Manager.,Software
The early computer virus was created in 1983 and called the 'Elk Cloner'.,Cybersecurity
"The early Google Doodle was a Burning Man stick figure that appeared on August 30, 1998.",Internet
"The early YouTube video was uploaded on April 23, 2005, by co-founder Jawed Karim.",Social Media
Twitter was originally called 'twttr'.,Social Media
The early email was sent by Ray Tomlinson to himself in 1971.,Technology
"The early domain name ever registered was Symbolics.com on March 15, 1985.",Internet
"The early website was dedicated to information about the World Wide Web and was published on August 6, 1991 by Tim Berners-Lee.",Internet
More than 3.5 billion Google searches are made every day.,Internet
"The early smartphone was called Simon, designed by IBM in 1992 and released in 1994.",Mobile Technology
The original name of Windows was Interface Manager.,Software
The early computer virus was created in 1983 and called the 'Elk Cloner'.,Cybersecurity
"The early Google Doodle was a Burning Man stick figure that appeared on August 30, 1998.",Internet
"The early YouTube video was uploaded on April 23, 2005, by co-founder Jawed Karim.",Social Media
Twitter was originally called 'twttr'.,Social Media
The early email was sent by Ray Tomlinson to himself in 1971.,Technology
"The early domain name ever registered was Symbolics.com on March 15, 1985.",Internet
"The early website was dedicated to information about the World Wide Web and was published on August 6, 1991 by Tim Berners-Lee.",Internet
More than 3.5 billion Google searches are made every day.,Internet
"The early smartphone was called Simon, designed by IBM in 1992 and released in 1994.",Mobile Technology
The original name of Windows was Interface Manager.,Software
The early computer virus was created in 1983 and called the 'Elk Cloner'.,Cybersecurity
"The early Google Doodle was a Burning Man stick figure that appeared on August 30, 1998.",Internet
"The early YouTube video was uploaded on April 23, 2005, by co-founder Jawed Karim.",Social Media
Twitter was originally called 'twttr'.,Social Media
The early email was sent by Ray Tomlinson to himself in 1971.,Technology
"The early domain name ever registered was Symbolics.com on March 15, 1985.",Internet
"The early website was dedicated to information about the World Wide Web and was published on August 6, 1991 by Tim Berners-Lee.",Internet
More than 3.5 billion Google searches are made every day.,Internet
"The early smartphone was called Simon, designed by IBM in 1992 and released in 1994.",Mobile Technology
The original name of Windows was Interface Manager.,Software
The early computer virus was created in 1983 and called the 'Elk Cloner'.,Cybersecurity
"The early Google Doodle was a Burning Man stick figure that appeared on August 30, 1998.",Internet
"The early YouTube video was uploaded on April 23, 2005, by co-founder Jawed Karim.",Social Media
Twitter was originally called 'twttr'.,Social Media
The early email was sent by Ray Tomlinson to himself in 1971.,Technology
"The early domain name ever registered was Symbolics.com on March 15, 1985.",Internet
"The early website was dedicated to information about the World Wide Web and was published on August 6, 1991 by Tim Berners-Lee.",Internet
More than 3.5 billion Google searches are made every day.,Internet
"The early smartphone was called Simon, designed by IBM in 1992 and released in 1994.",Mobile Technology
The original name of Windows was Interface Manager.,Software
The early computer virus was created in 1983 and called the 'Elk Cloner'.,Cybersecurity
"The early Google Doodle was a Burning Man stick figure that appeared on August 30, 1998.",Internet
"The early YouTube video was uploaded on April 23, 2005, by co-founder Jawed Karim.",Social Media
Twitter was originally called 'twttr'.,Social Media
The early email was sent by Ray Tomlinson to himself in 1971.,Technology
"The early domain name ever registered was Symbolics.com on March 15, 1985.",Internet
"The early website was dedicated to information about the World Wide Web and was published on August 6, 1991 by Tim Berners-Lee.",Internet
More than 3.5 billion Google searches are made every day.,Internet
"The early smartphone was called Simon, designed by IBM in 1992 and released in 1994.",Mobile Technology
The original name of Windows was Interface Manager.,Software
The early computer virus was created in 1983 and called the 'Elk Cloner'.,Cybersecurity
"The early Google Doodle was a Burning Man stick figure that appeared on August 30, 1998.",Internet
"The early YouTube video was uploaded on April 23, 2005, by co-founder Jawed Karim.",Social Media
Twitter was originally called 'twttr'.,Social Media
